protocol_model,inv_no,result,states,time
MultipleAddr_NonInclusive_Data,inv_174,Found,626028,35.97
MultipleAddr_NonInclusive_Data,inv_175,Found,577254,32.23
MultipleAddr_NonInclusive_Data,inv_176,Found,758951,39.00
MultipleAddr_NonInclusive_Data,inv_177,Found,561914,30.52
MultipleAddr_NonInclusive_Data,inv_178,Found,859753,46.03
MultipleAddr_NonInclusive_Data,inv_179,Found,846917,45.60
MultipleAddr_NonInclusive_Data,inv_180,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_181,Found,522379,27.46
MultipleAddr_NonInclusive_Data,inv_182,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_183,Found,778084,42.49
MultipleAddr_NonInclusive_Data,inv_184,Found,576486,29.15
MultipleAddr_NonInclusive_Data,inv_185,Found,565980,28.57
MultipleAddr_NonInclusive_Data,inv_186,Found,848529,45.58
MultipleAddr_NonInclusive_Data,inv_187,Found,888571,41.98
MultipleAddr_NonInclusive_Data,inv_188,Found,725894,36.08
MultipleAddr_NonInclusive_Data,inv_189,Found,580278,30.67
MultipleAddr_NonInclusive_Data,inv_190,Found,590983,33.06
MultipleAddr_NonInclusive_Data,inv_191,Found,625638,35.05
MultipleAddr_NonInclusive_Data,inv_192,Found,622811,32.16
MultipleAddr_NonInclusive_Data,inv_193,Found,640771,37.66
MultipleAddr_NonInclusive_Data,inv_194,Found,476810,25.14
MultipleAddr_NonInclusive_Data,inv_195,Found,554309,30.81
MultipleAddr_NonInclusive_Data,inv_196,Found,476775,25.04
MultipleAddr_NonInclusive_Data,inv_197,Found,635238,37.53
MultipleAddr_NonInclusive_Data,inv_198,Found,377380,21.76
MultipleAddr_NonInclusive_Data,inv_199,Found,407974,22.68
MultipleAddr_NonInclusive_Data,inv_200,Found,724666,36.12
MultipleAddr_NonInclusive_Data,inv_201,Found,620848,40.69
MultipleAddr_NonInclusive_Data,inv_202,Found,477320,25.23
MultipleAddr_NonInclusive_Data,inv_203,Found,870509,48.51
MultipleAddr_NonInclusive_Data,inv_204,Found,865586,47.93
MultipleAddr_NonInclusive_Data,inv_205,Found,587057,34.14
MultipleAddr_NonInclusive_Data,inv_206,Found,608838,37.48
MultipleAddr_NonInclusive_Data,inv_207,Found,745455,36.85
MultipleAddr_NonInclusive_Data,inv_208,Found,2242514,120.46
MultipleAddr_NonInclusive_Data,inv_209,Found,505390,26.52
MultipleAddr_NonInclusive_Data,inv_210,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_211,Found,602809,32.75
MultipleAddr_NonInclusive_Data,inv_212,Found,589620,34.05
MultipleAddr_NonInclusive_Data,inv_213,Found,815244,44.21
MultipleAddr_NonInclusive_Data,inv_214,Found,472463,25.13
MultipleAddr_NonInclusive_Data,inv_215,Found,517895,26.56
MultipleAddr_NonInclusive_Data,inv_216,Found,626614,31.12
MultipleAddr_NonInclusive_Data,inv_217,Found,430751,23.61
MultipleAddr_NonInclusive_Data,inv_218,Found,781217,37.76
MultipleAddr_NonInclusive_Data,inv_219,Found,845974,45.42
MultipleAddr_NonInclusive_Data,inv_220,Found,697835,34.27
MultipleAddr_NonInclusive_Data,inv_221,Found,687280,39.02
MultipleAddr_NonInclusive_Data,inv_222,Found,641482,33.72
MultipleAddr_NonInclusive_Data,inv_223,Found,592292,32.13
MultipleAddr_NonInclusive_Data,inv_224,Found,533845,27.80
