protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_192,Found,168867,44.84
SingleAddr_NonInclusive_Nodata,inv_193,Found,242,3.62
SingleAddr_NonInclusive_Nodata,inv_194,Found,9184,5.02
SingleAddr_NonInclusive_Nodata,inv_195,Found,8607,4.84
SingleAddr_NonInclusive_Nodata,inv_196,Found,31519,9.71
SingleAddr_NonInclusive_Nodata,inv_197,Found,715,3.47
SingleAddr_NonInclusive_Nodata,inv_198,Found,17152,6.47
SingleAddr_NonInclusive_Nodata,inv_199,Found,17055,6.54
SingleAddr_NonInclusive_Nodata,inv_200,Found,57984,18.12
SingleAddr_NonInclusive_Nodata,inv_201,Found,741,3.70
SingleAddr_NonInclusive_Nodata,inv_202,Found,19238,6.91
SingleAddr_NonInclusive_Nodata,inv_203,Found,17852,7.93
SingleAddr_NonInclusive_Nodata,inv_204,Found,58772,16.02
SingleAddr_NonInclusive_Nodata,inv_205,Found,2230,3.94
SingleAddr_NonInclusive_Nodata,inv_206,Found,71950,20.66
SingleAddr_NonInclusive_Nodata,inv_207,Found,70347,18.43
SingleAddr_NonInclusive_Nodata,inv_208,Found,199045,47.81
SingleAddr_NonInclusive_Nodata,inv_209,Found,2306,3.94
SingleAddr_NonInclusive_Nodata,inv_210,Found,3515,3.98
SingleAddr_NonInclusive_Nodata,inv_211,Found,4032,4.11
SingleAddr_NonInclusive_Nodata,inv_212,Found,14729,5.95
SingleAddr_NonInclusive_Nodata,inv_213,Found,4084,4.04
SingleAddr_NonInclusive_Nodata,inv_214,Found,7606,4.63
SingleAddr_NonInclusive_Nodata,inv_215,Found,7540,4.82
SingleAddr_NonInclusive_Nodata,inv_216,Found,34777,9.76
SingleAddr_NonInclusive_Nodata,inv_217,Found,3525,4.23
SingleAddr_NonInclusive_Nodata,inv_218,Found,8046,4.77
SingleAddr_NonInclusive_Nodata,inv_219,Found,7085,4.55
SingleAddr_NonInclusive_Nodata,inv_220,Found,36002,9.75
SingleAddr_NonInclusive_Nodata,inv_221,Found,17274,6.36
SingleAddr_NonInclusive_Nodata,inv_222,Found,35244,9.81
SingleAddr_NonInclusive_Nodata,inv_223,Found,35078,9.69
SingleAddr_NonInclusive_Nodata,inv_224,Found,129337,31.75
