protocol_model,inv_no,result,states,time
MultipleAddr_NonInclusive_Data,inv_160,Found,66839,4.74
MultipleAddr_NonInclusive_Data,inv_161,Found,17,2.41
MultipleAddr_NonInclusive_Data,inv_162,Found,310856,16.65
MultipleAddr_NonInclusive_Data,inv_163,Found,183197,12.23
MultipleAddr_NonInclusive_Data,inv_164,Found,83114,6.14
MultipleAddr_NonInclusive_Data,inv_165,Found,183079,12.26
MultipleAddr_NonInclusive_Data,inv_166,Found,1065021,48.67
MultipleAddr_NonInclusive_Data,inv_167,Found,1022438,48.32
MultipleAddr_NonInclusive_Data,inv_168,Found,933507,46.83
MultipleAddr_NonInclusive_Data,inv_169,Found,302715,16.23
MultipleAddr_NonInclusive_Data,inv_170,Found,844269,44.44
MultipleAddr_NonInclusive_Data,inv_171,Found,245958,12.43
MultipleAddr_NonInclusive_Data,inv_172,Found,498597,21.87
MultipleAddr_NonInclusive_Data,inv_173,Found,83856,6.15
MultipleAddr_NonInclusive_Data,inv_174,Found,793169,31.76
MultipleAddr_NonInclusive_Data,inv_175,Found,394444,19.75
MultipleAddr_NonInclusive_Data,inv_176,Found,749511,39.53
MultipleAddr_NonInclusive_Data,inv_177,Found,16439,2.95
MultipleAddr_NonInclusive_Data,inv_178,Found,82990,6.14
MultipleAddr_NonInclusive_Data,inv_179,Found,83329,6.09
MultipleAddr_NonInclusive_Data,inv_180,Found,37767,3.76
MultipleAddr_NonInclusive_Data,inv_181,Found,140079,8.12
MultipleAddr_NonInclusive_Data,inv_182,Found,66594,4.81
MultipleAddr_NonInclusive_Data,inv_183,Found,65509,4.79
MultipleAddr_NonInclusive_Data,inv_184,Found,16991,2.91
MultipleAddr_NonInclusive_Data,inv_185,Found,140263,8.14
MultipleAddr_NonInclusive_Data,inv_186,Found,38031,3.73
MultipleAddr_NonInclusive_Data,inv_187,Found,39029,3.79
MultipleAddr_NonInclusive_Data,inv_188,Found,18017,2.91
MultipleAddr_NonInclusive_Data,inv_189,Found,65813,4.78
MultipleAddr_NonInclusive_Data,inv_190,Found,36530,3.52
MultipleAddr_NonInclusive_Data,inv_191,Found,17106,2.90
MultipleAddr_NonInclusive_Data,inv_192,Found,14908,2.84
MultipleAddr_NonInclusive_Data,inv_193,Found,15006,2.90
MultipleAddr_NonInclusive_Data,inv_194,Found,141097,8.10
MultipleAddr_NonInclusive_Data,inv_195,Found,83802,6.13
MultipleAddr_NonInclusive_Data,inv_196,Found,38755,3.81
MultipleAddr_NonInclusive_Data,inv_197,Found,83913,6.14
MultipleAddr_NonInclusive_Data,inv_198,Found,66593,4.75
MultipleAddr_NonInclusive_Data,inv_199,Found,65508,4.72
MultipleAddr_NonInclusive_Data,inv_200,Found,16990,2.90
MultipleAddr_NonInclusive_Data,inv_201,Found,83912,6.11
MultipleAddr_NonInclusive_Data,inv_202,Found,38030,3.74
MultipleAddr_NonInclusive_Data,inv_203,Found,39028,3.74
MultipleAddr_NonInclusive_Data,inv_204,Found,18016,2.97
MultipleAddr_NonInclusive_Data,inv_205,Found,65812,4.71
MultipleAddr_NonInclusive_Data,inv_206,Found,36529,3.52
MultipleAddr_NonInclusive_Data,inv_207,Found,17105,2.94
MultipleAddr_NonInclusive_Data,inv_208,Found,14907,2.81
MultipleAddr_NonInclusive_Data,inv_209,Found,83007,6.14
MultipleAddr_NonInclusive_Data,inv_210,Found,37872,3.81
MultipleAddr_NonInclusive_Data,inv_211,Found,65370,5.71
MultipleAddr_NonInclusive_Data,inv_212,Found,16797,2.98
MultipleAddr_NonInclusive_Data,inv_213,Found,66759,4.72
MultipleAddr_NonInclusive_Data,inv_214,Found,19154,2.94
MultipleAddr_NonInclusive_Data,inv_215,Found,17001,2.91
MultipleAddr_NonInclusive_Data,inv_216,Found,14839,2.81
MultipleAddr_NonInclusive_Data,inv_217,Found,38199,3.75
MultipleAddr_NonInclusive_Data,inv_218,Found,18151,2.98
MultipleAddr_NonInclusive_Data,inv_219,Found,18150,2.90
MultipleAddr_NonInclusive_Data,inv_220,Found,8073,2.65
MultipleAddr_NonInclusive_Data,inv_221,Found,17227,2.91
MultipleAddr_NonInclusive_Data,inv_222,Found,4468,2.49
MultipleAddr_NonInclusive_Data,inv_223,Found,4476,2.48
MultipleAddr_NonInclusive_Data,inv_224,Found,9562,2.74
