protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_130,Found,157867,4.61
SingleAddr_NonInclusive_Nodata,inv_131,Found,157862,4.56
SingleAddr_NonInclusive_Nodata,inv_132,Found,491091,8.97
SingleAddr_NonInclusive_Nodata,inv_133,Found,167476,4.54
SingleAddr_NonInclusive_Nodata,inv_134,Found,360832,7.03
SingleAddr_NonInclusive_Nodata,inv_135,Found,360825,6.98
SingleAddr_NonInclusive_Nodata,inv_136,Found,1121296,16.66
SingleAddr_NonInclusive_Nodata,inv_137,Found,157652,5.64
SingleAddr_NonInclusive_Nodata,inv_138,Found,337116,6.76
SingleAddr_NonInclusive_Nodata,inv_139,Found,337109,6.94
SingleAddr_NonInclusive_Nodata,inv_140,Found,1033174,15.62
SingleAddr_NonInclusive_Nodata,inv_141,Found,490451,8.76
SingleAddr_NonInclusive_Nodata,inv_142,Found,1033024,16.62
SingleAddr_NonInclusive_Nodata,inv_143,Found,1033017,15.87
SingleAddr_NonInclusive_Nodata,inv_144,Found,3040755,42.95
SingleAddr_NonInclusive_Nodata,inv_145,Found,2315,2.76
SingleAddr_NonInclusive_Nodata,inv_146,Found,2173,2.75
SingleAddr_NonInclusive_Nodata,inv_147,Found,1913,2.58
SingleAddr_NonInclusive_Nodata,inv_148,Found,1571,2.62
SingleAddr_NonInclusive_Nodata,inv_149,Found,1342,2.58
SingleAddr_NonInclusive_Nodata,inv_150,Found,1263,2.56
SingleAddr_NonInclusive_Nodata,inv_151,Found,446,2.61
SingleAddr_NonInclusive_Nodata,inv_152,Found,2204,2.58
SingleAddr_NonInclusive_Nodata,inv_153,Found,2335,2.59
SingleAddr_NonInclusive_Nodata,inv_154,Found,63141,3.33
SingleAddr_NonInclusive_Nodata,inv_155,Found,1119,2.67
SingleAddr_NonInclusive_Nodata,inv_156,Found,930,2.55
SingleAddr_NonInclusive_Nodata,inv_157,Found,291,2.56
SingleAddr_NonInclusive_Nodata,inv_158,Found,1628,2.66
SingleAddr_NonInclusive_Nodata,inv_159,Found,1950,2.63
SingleAddr_NonInclusive_Nodata,inv_160,Found,49490,3.26
SingleAddr_NonInclusive_Nodata,inv_161,Found,42,2.54
SingleAddr_NonInclusive_Nodata,inv_162,Found,2584,2.63
SingleAddr_NonInclusive_Nodata,inv_163,Found,2570,2.61
SingleAddr_NonInclusive_Nodata,inv_164,Found,15846,3.05
SingleAddr_NonInclusive_Nodata,inv_165,Found,2519,2.62
SingleAddr_NonInclusive_Nodata,inv_166,Found,112735,5.15
SingleAddr_NonInclusive_Nodata,inv_167,Found,112721,3.97
SingleAddr_NonInclusive_Nodata,inv_168,Found,363923,9.32
SingleAddr_NonInclusive_Nodata,inv_169,Found,2432,2.61
SingleAddr_NonInclusive_Nodata,inv_170,Found,108104,6.05
SingleAddr_NonInclusive_Nodata,inv_171,Found,108090,3.92
SingleAddr_NonInclusive_Nodata,inv_172,Found,347072,8.74
SingleAddr_NonInclusive_Nodata,inv_173,Found,14924,2.72
SingleAddr_NonInclusive_Nodata,inv_174,Found,352114,6.99
SingleAddr_NonInclusive_Nodata,inv_175,Found,352100,7.18
SingleAddr_NonInclusive_Nodata,inv_176,Found,1096564,16.91
SingleAddr_NonInclusive_Nodata,inv_177,Found,538,2.62
SingleAddr_NonInclusive_Nodata,inv_178,Found,1489,2.59
SingleAddr_NonInclusive_Nodata,inv_179,Found,1482,2.64
SingleAddr_NonInclusive_Nodata,inv_180,Found,8608,2.67
SingleAddr_NonInclusive_Nodata,inv_181,Found,27383,3.66
SingleAddr_NonInclusive_Nodata,inv_182,Found,73382,3.45
SingleAddr_NonInclusive_Nodata,inv_183,Found,73375,3.31
SingleAddr_NonInclusive_Nodata,inv_184,Found,248361,5.54
SingleAddr_NonInclusive_Nodata,inv_185,Found,26261,2.76
SingleAddr_NonInclusive_Nodata,inv_186,Found,70401,3.37
SingleAddr_NonInclusive_Nodata,inv_187,Found,70394,3.33
SingleAddr_NonInclusive_Nodata,inv_188,Found,237429,5.43
SingleAddr_NonInclusive_Nodata,inv_189,Found,109103,4.67
SingleAddr_NonInclusive_Nodata,inv_190,Found,240403,6.31
SingleAddr_NonInclusive_Nodata,inv_191,Found,240396,5.52
SingleAddr_NonInclusive_Nodata,inv_192,Found,752989,14.43
