protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_111,Found,13195,3.21
SingleAddr_NonInclusive_Nodata,inv_112,Found,5008,2.71
SingleAddr_NonInclusive_Nodata,inv_113,Found,29235,4.27
SingleAddr_NonInclusive_Nodata,inv_114,Found,19137,3.62
SingleAddr_NonInclusive_Nodata,inv_115,Found,14285,3.30
SingleAddr_NonInclusive_Nodata,inv_116,Found,21593,3.77
SingleAddr_NonInclusive_Nodata,inv_117,Found,12328,3.19
SingleAddr_NonInclusive_Nodata,inv_118,Found,7245,2.84
SingleAddr_NonInclusive_Nodata,inv_119,Found,7067,2.82
SingleAddr_NonInclusive_Nodata,inv_120,Found,8831,2.92
SingleAddr_NonInclusive_Nodata,inv_121,Found,18430,3.63
SingleAddr_NonInclusive_Nodata,inv_122,Found,8753,2.95
SingleAddr_NonInclusive_Nodata,inv_123,Found,23042,3.94
SingleAddr_NonInclusive_Nodata,inv_124,Found,5888,2.72
SingleAddr_NonInclusive_Nodata,inv_125,Found,2341,2.59
SingleAddr_NonInclusive_Nodata,inv_126,Found,6433,2.75
SingleAddr_NonInclusive_Nodata,inv_127,Found,23474,3.96
SingleAddr_NonInclusive_Nodata,inv_128,Found,4786,2.65
SingleAddr_NonInclusive_Nodata,inv_129,Found,47652,5.89
SingleAddr_NonInclusive_Nodata,inv_130,Found,13427,3.29
SingleAddr_NonInclusive_Nodata,inv_131,Found,12206,3.16
SingleAddr_NonInclusive_Nodata,inv_132,Found,15210,3.37
SingleAddr_NonInclusive_Nodata,inv_133,Found,29088,4.55
SingleAddr_NonInclusive_Nodata,inv_134,Found,6274,2.80
SingleAddr_NonInclusive_Nodata,inv_135,Found,10304,3.07
SingleAddr_NonInclusive_Nodata,inv_136,Found,8908,2.92
SingleAddr_NonInclusive_Nodata,inv_137,Found,34160,4.79
SingleAddr_NonInclusive_Nodata,inv_138,Found,12090,3.09
SingleAddr_NonInclusive_Nodata,inv_139,Found,12456,3.10
SingleAddr_NonInclusive_Nodata,inv_140,Found,6819,2.78
SingleAddr_NonInclusive_Nodata,inv_141,Found,14056,3.29
SingleAddr_NonInclusive_Nodata,inv_142,Found,6160,2.73
SingleAddr_NonInclusive_Nodata,inv_143,Found,7448,2.79
SingleAddr_NonInclusive_Nodata,inv_144,Found,14504,3.30
SingleAddr_NonInclusive_Nodata,inv_145,Found,1266,2.60
SingleAddr_NonInclusive_Nodata,inv_146,Found,1230,2.53
SingleAddr_NonInclusive_Nodata,inv_147,Found,1294,2.55
SingleAddr_NonInclusive_Nodata,inv_148,Found,1322,2.55
SingleAddr_NonInclusive_Nodata,inv_149,Found,567,2.53
SingleAddr_NonInclusive_Nodata,inv_150,Found,388,2.45
SingleAddr_NonInclusive_Nodata,inv_151,Found,168,2.46
SingleAddr_NonInclusive_Nodata,inv_152,Found,1508,2.56
SingleAddr_NonInclusive_Nodata,inv_153,Found,1789,2.62
SingleAddr_NonInclusive_Nodata,inv_154,Found,2742,2.62
SingleAddr_NonInclusive_Nodata,inv_155,Found,533,2.47
SingleAddr_NonInclusive_Nodata,inv_156,Found,577,2.48
SingleAddr_NonInclusive_Nodata,inv_157,Found,189,2.45
SingleAddr_NonInclusive_Nodata,inv_158,Found,972,2.50
SingleAddr_NonInclusive_Nodata,inv_159,Found,920,2.51
SingleAddr_NonInclusive_Nodata,inv_160,Found,2643,2.66
SingleAddr_NonInclusive_Nodata,inv_161,Found,46,2.44
SingleAddr_NonInclusive_Nodata,inv_162,Found,1721,2.60
SingleAddr_NonInclusive_Nodata,inv_163,Found,1207,2.53
SingleAddr_NonInclusive_Nodata,inv_164,Found,1598,2.58
SingleAddr_NonInclusive_Nodata,inv_165,Found,1334,2.55
SingleAddr_NonInclusive_Nodata,inv_166,Found,18435,3.61
SingleAddr_NonInclusive_Nodata,inv_167,Found,18093,3.52
SingleAddr_NonInclusive_Nodata,inv_168,Found,27687,4.24
SingleAddr_NonInclusive_Nodata,inv_169,Found,1219,2.58
SingleAddr_NonInclusive_Nodata,inv_170,Found,17092,3.48
SingleAddr_NonInclusive_Nodata,inv_171,Found,21058,3.68
SingleAddr_NonInclusive_Nodata,inv_172,Found,17100,3.46
SingleAddr_NonInclusive_Nodata,inv_173,Found,1549,2.56
SingleAddr_NonInclusive_Nodata,inv_174,Found,24354,3.99
SingleAddr_NonInclusive_Nodata,inv_175,Found,18123,3.56
SingleAddr_NonInclusive_Nodata,inv_176,Found,18637,3.60
SingleAddr_NonInclusive_Nodata,inv_177,Found,356,2.50
SingleAddr_NonInclusive_Nodata,inv_178,Found,1099,2.55
SingleAddr_NonInclusive_Nodata,inv_179,Found,695,2.47
SingleAddr_NonInclusive_Nodata,inv_180,Found,1421,2.58
SingleAddr_NonInclusive_Nodata,inv_181,Found,7962,2.93
SingleAddr_NonInclusive_Nodata,inv_182,Found,1641,2.58
SingleAddr_NonInclusive_Nodata,inv_183,Found,1485,2.59
SingleAddr_NonInclusive_Nodata,inv_184,Found,2892,2.62
SingleAddr_NonInclusive_Nodata,inv_185,Found,5177,2.77
SingleAddr_NonInclusive_Nodata,inv_186,Found,2196,2.60
SingleAddr_NonInclusive_Nodata,inv_187,Found,1636,2.57
SingleAddr_NonInclusive_Nodata,inv_188,Found,4808,2.69
SingleAddr_NonInclusive_Nodata,inv_189,Found,3957,2.68
SingleAddr_NonInclusive_Nodata,inv_190,Found,2635,2.58
SingleAddr_NonInclusive_Nodata,inv_191,Found,1284,2.58
SingleAddr_NonInclusive_Nodata,inv_192,Found,3064,2.57
SingleAddr_NonInclusive_Nodata,inv_193,Found,245,2.50
SingleAddr_NonInclusive_Nodata,inv_194,Found,3854,2.70
SingleAddr_NonInclusive_Nodata,inv_195,Found,5512,2.76
SingleAddr_NonInclusive_Nodata,inv_196,Found,2567,2.62
SingleAddr_NonInclusive_Nodata,inv_197,Found,512,2.50
SingleAddr_NonInclusive_Nodata,inv_198,Found,5575,2.73
SingleAddr_NonInclusive_Nodata,inv_199,Found,2276,2.61
SingleAddr_NonInclusive_Nodata,inv_200,Found,3267,2.64
SingleAddr_NonInclusive_Nodata,inv_201,Found,441,2.50
SingleAddr_NonInclusive_Nodata,inv_202,Found,3574,2.70
SingleAddr_NonInclusive_Nodata,inv_203,Found,3182,2.68
SingleAddr_NonInclusive_Nodata,inv_204,Found,1301,2.51
SingleAddr_NonInclusive_Nodata,inv_205,Found,2351,2.59
SingleAddr_NonInclusive_Nodata,inv_206,Found,2807,2.59
SingleAddr_NonInclusive_Nodata,inv_207,Found,2128,2.70
SingleAddr_NonInclusive_Nodata,inv_208,Found,3030,2.59
SingleAddr_NonInclusive_Nodata,inv_209,Found,2162,2.60
SingleAddr_NonInclusive_Nodata,inv_210,Found,1462,2.58
SingleAddr_NonInclusive_Nodata,inv_211,Found,6030,2.77
SingleAddr_NonInclusive_Nodata,inv_212,Found,3112,2.63
SingleAddr_NonInclusive_Nodata,inv_213,Found,4142,2.68
SingleAddr_NonInclusive_Nodata,inv_214,Found,3550,2.62
SingleAddr_NonInclusive_Nodata,inv_215,Found,3239,2.63
SingleAddr_NonInclusive_Nodata,inv_216,Found,1151,2.51
SingleAddr_NonInclusive_Nodata,inv_217,Found,6516,2.81
SingleAddr_NonInclusive_Nodata,inv_218,Found,1388,2.52
SingleAddr_NonInclusive_Nodata,inv_219,Found,1387,2.55
SingleAddr_NonInclusive_Nodata,inv_220,Found,1865,2.54
SingleAddr_NonInclusive_Nodata,inv_221,Found,2832,2.65
SingleAddr_NonInclusive_Nodata,inv_222,Found,2599,2.55
SingleAddr_NonInclusive_Nodata,inv_223,Found,675,2.51
SingleAddr_NonInclusive_Nodata,inv_224,Found,676,2.51
