protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_142,Found,227801,27.86
SingleAddr_NonInclusive_Nodata,inv_143,Found,328650,35.55
SingleAddr_NonInclusive_Nodata,inv_144,Found,377423,39.02
SingleAddr_NonInclusive_Nodata,inv_145,Found,1539,2.61
SingleAddr_NonInclusive_Nodata,inv_146,Found,1629,2.60
SingleAddr_NonInclusive_Nodata,inv_147,Found,1561,2.65
SingleAddr_NonInclusive_Nodata,inv_148,Found,1611,2.71
SingleAddr_NonInclusive_Nodata,inv_149,Found,595,2.48
SingleAddr_NonInclusive_Nodata,inv_150,Found,658,2.55
SingleAddr_NonInclusive_Nodata,inv_151,Found,232,2.44
SingleAddr_NonInclusive_Nodata,inv_152,Found,1167,2.60
SingleAddr_NonInclusive_Nodata,inv_153,Found,751,2.53
SingleAddr_NonInclusive_Nodata,inv_154,Found,16842,4.06
SingleAddr_NonInclusive_Nodata,inv_155,Found,411,2.46
SingleAddr_NonInclusive_Nodata,inv_156,Found,630,2.52
SingleAddr_NonInclusive_Nodata,inv_157,Found,169,2.44
SingleAddr_NonInclusive_Nodata,inv_158,Found,830,2.50
SingleAddr_NonInclusive_Nodata,inv_159,Found,1027,2.51
SingleAddr_NonInclusive_Nodata,inv_160,Found,18363,5.08
SingleAddr_NonInclusive_Nodata,inv_161,Found,47,2.49
SingleAddr_NonInclusive_Nodata,inv_162,Found,1659,2.64
SingleAddr_NonInclusive_Nodata,inv_163,Found,1649,2.64
SingleAddr_NonInclusive_Nodata,inv_164,Found,4589,2.93
SingleAddr_NonInclusive_Nodata,inv_165,Found,1683,2.61
SingleAddr_NonInclusive_Nodata,inv_166,Found,47503,7.32
SingleAddr_NonInclusive_Nodata,inv_167,Found,46723,7.25
SingleAddr_NonInclusive_Nodata,inv_168,Found,117933,16.71
SingleAddr_NonInclusive_Nodata,inv_169,Found,1600,2.58
SingleAddr_NonInclusive_Nodata,inv_170,Found,41665,6.47
SingleAddr_NonInclusive_Nodata,inv_171,Found,49956,7.88
SingleAddr_NonInclusive_Nodata,inv_172,Found,110737,15.64
SingleAddr_NonInclusive_Nodata,inv_173,Found,4772,2.95
SingleAddr_NonInclusive_Nodata,inv_174,Found,111141,17.33
SingleAddr_NonInclusive_Nodata,inv_175,Found,110480,15.52
SingleAddr_NonInclusive_Nodata,inv_176,Found,233901,30.27
SingleAddr_NonInclusive_Nodata,inv_177,Found,257,2.52
SingleAddr_NonInclusive_Nodata,inv_178,Found,704,2.55
SingleAddr_NonInclusive_Nodata,inv_179,Found,823,2.57
SingleAddr_NonInclusive_Nodata,inv_180,Found,1962,2.63
SingleAddr_NonInclusive_Nodata,inv_181,Found,8824,3.21
SingleAddr_NonInclusive_Nodata,inv_182,Found,15945,3.95
SingleAddr_NonInclusive_Nodata,inv_183,Found,16920,4.00
SingleAddr_NonInclusive_Nodata,inv_184,Found,68994,9.95
SingleAddr_NonInclusive_Nodata,inv_185,Found,9101,3.30
SingleAddr_NonInclusive_Nodata,inv_186,Found,19022,4.20
SingleAddr_NonInclusive_Nodata,inv_187,Found,18256,4.10
SingleAddr_NonInclusive_Nodata,inv_188,Found,59991,8.93
SingleAddr_NonInclusive_Nodata,inv_189,Found,33314,5.68
SingleAddr_NonInclusive_Nodata,inv_190,Found,57099,8.50
SingleAddr_NonInclusive_Nodata,inv_191,Found,67172,11.42
SingleAddr_NonInclusive_Nodata,inv_192,Found,168867,21.71
SingleAddr_NonInclusive_Nodata,inv_193,Found,242,2.48
SingleAddr_NonInclusive_Nodata,inv_194,Found,9184,3.28
SingleAddr_NonInclusive_Nodata,inv_195,Found,8607,3.19
SingleAddr_NonInclusive_Nodata,inv_196,Found,31519,5.52
SingleAddr_NonInclusive_Nodata,inv_197,Found,715,2.53
SingleAddr_NonInclusive_Nodata,inv_198,Found,17152,4.08
SingleAddr_NonInclusive_Nodata,inv_199,Found,17055,4.03
SingleAddr_NonInclusive_Nodata,inv_200,Found,57984,8.62
SingleAddr_NonInclusive_Nodata,inv_201,Found,741,2.50
SingleAddr_NonInclusive_Nodata,inv_202,Found,19238,4.19
SingleAddr_NonInclusive_Nodata,inv_203,Found,17852,4.13
SingleAddr_NonInclusive_Nodata,inv_204,Found,58772,8.63
SingleAddr_NonInclusive_Nodata,inv_205,Found,2230,2.66
SingleAddr_NonInclusive_Nodata,inv_206,Found,71950,10.24
SingleAddr_NonInclusive_Nodata,inv_207,Found,70347,10.02
SingleAddr_NonInclusive_Nodata,inv_208,Found,198492,24.70
SingleAddr_NonInclusive_Nodata,inv_209,Found,2306,2.72
