protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_152,Found,42614,2.75
SingleAddr_NonInclusive_Data,inv_153,Found,42599,2.73
SingleAddr_NonInclusive_Data,inv_154,Found,217171,4.05
SingleAddr_NonInclusive_Data,inv_155,Found,350065,6.38
SingleAddr_NonInclusive_Data,inv_156,Found,94095,3.14
SingleAddr_NonInclusive_Data,inv_157,Found,5523,2.50
SingleAddr_NonInclusive_Data,inv_158,Found,62853,2.91
SingleAddr_NonInclusive_Data,inv_159,Found,5531,2.91
SingleAddr_NonInclusive_Data,inv_160,Found,120348,3.31
SingleAddr_NonInclusive_Data,inv_161,Found,4,2.50
SingleAddr_NonInclusive_Data,inv_162,Found,520,2.51
SingleAddr_NonInclusive_Data,inv_163,Found,608,2.60
SingleAddr_NonInclusive_Data,inv_164,Found,12763,2.57
SingleAddr_NonInclusive_Data,inv_165,Found,1515,2.54
SingleAddr_NonInclusive_Data,inv_166,Found,27353,2.66
SingleAddr_NonInclusive_Data,inv_167,Found,5879,2.50
SingleAddr_NonInclusive_Data,inv_168,Found,213293,4.08
SingleAddr_NonInclusive_Data,inv_169,Found,660,2.46
SingleAddr_NonInclusive_Data,inv_170,Found,22781,2.66
SingleAddr_NonInclusive_Data,inv_171,Found,29715,2.70
SingleAddr_NonInclusive_Data,inv_172,Found,213211,4.04
SingleAddr_NonInclusive_Data,inv_173,Found,2995,2.53
SingleAddr_NonInclusive_Data,inv_174,Found,381253,5.33
SingleAddr_NonInclusive_Data,inv_175,Found,949974,10.08
SingleAddr_NonInclusive_Data,inv_176,Found,5435273,52.31
SingleAddr_NonInclusive_Data,inv_177,Found,627,2.51
SingleAddr_NonInclusive_Data,inv_178,Found,11641,2.60
SingleAddr_NonInclusive_Data,inv_179,Found,5671,2.49
SingleAddr_NonInclusive_Data,inv_180,Found,60901,3.11
SingleAddr_NonInclusive_Data,inv_181,Found,8931,2.60
SingleAddr_NonInclusive_Data,inv_182,Found,95872,3.33
SingleAddr_NonInclusive_Data,inv_183,Found,93085,3.12
SingleAddr_NonInclusive_Data,inv_184,Found,213302,4.04
SingleAddr_NonInclusive_Data,inv_185,Found,4683,2.77
SingleAddr_NonInclusive_Data,inv_186,Found,76542,3.04
SingleAddr_NonInclusive_Data,inv_187,Found,101219,3.17
