protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_37,Found,1037,3.54
SingleAddr_NonInclusive_Data,inv_38,Found,1092,3.58
SingleAddr_NonInclusive_Data,inv_39,Found,693,3.37
SingleAddr_NonInclusive_Data,inv_40,Found,1636,3.76
SingleAddr_NonInclusive_Data,inv_41,Found,1932,3.94
SingleAddr_NonInclusive_Data,inv_42,Found,46398,21.18
SingleAddr_NonInclusive_Data,inv_43,Found,574,3.52
SingleAddr_NonInclusive_Data,inv_44,Found,13748,7.99
SingleAddr_NonInclusive_Data,inv_45,Found,20904,10.10
SingleAddr_NonInclusive_Data,inv_46,Found,50326,23.86
SingleAddr_NonInclusive_Data,inv_47,Found,1030,3.60
SingleAddr_NonInclusive_Data,inv_48,Found,33568,15.43
SingleAddr_NonInclusive_Data,inv_49,Found,39103,16.77
SingleAddr_NonInclusive_Data,inv_50,Found,145360,68.10
SingleAddr_NonInclusive_Data,inv_51,Found,984,3.80
SingleAddr_NonInclusive_Data,inv_52,Found,37726,16.88
SingleAddr_NonInclusive_Data,inv_53,Found,40076,17.33
SingleAddr_NonInclusive_Data,inv_54,Found,103739,49.32
SingleAddr_NonInclusive_Data,inv_55,Found,3541,4.46
SingleAddr_NonInclusive_Data,inv_56,Found,125703,56.04
SingleAddr_NonInclusive_Data,inv_57,Found,123485,54.53
SingleAddr_NonInclusive_Data,inv_58,Found,319070,152.42
SingleAddr_NonInclusive_Data,inv_59,Found,3006,4.23
SingleAddr_NonInclusive_Data,inv_60,Found,5921,5.13
SingleAddr_NonInclusive_Data,inv_61,Found,6999,5.61
SingleAddr_NonInclusive_Data,inv_62,Found,26021,12.51
SingleAddr_NonInclusive_Data,inv_63,Found,6781,5.41
SingleAddr_NonInclusive_Data,inv_64,Found,12798,9.22
SingleAddr_NonInclusive_Data,inv_65,Found,11770,7.52
SingleAddr_NonInclusive_Data,inv_66,Found,50613,22.36
SingleAddr_NonInclusive_Data,inv_67,Found,5512,5.18
SingleAddr_NonInclusive_Data,inv_68,Found,12139,7.36
SingleAddr_NonInclusive_Data,inv_69,Found,15717,8.61
SingleAddr_NonInclusive_Data,inv_70,Found,48231,21.29
SingleAddr_NonInclusive_Data,inv_71,Found,26065,12.33
SingleAddr_NonInclusive_Data,inv_72,Found,49507,21.28
SingleAddr_NonInclusive_Data,inv_73,Found,67688,29.88
SingleAddr_NonInclusive_Data,inv_74,Found,214703,97.11
SingleAddr_NonInclusive_Data,inv_75,Found,1120,3.71
SingleAddr_NonInclusive_Data,inv_76,Found,1021,3.65
SingleAddr_NonInclusive_Data,inv_77,Found,702,3.50
SingleAddr_NonInclusive_Data,inv_78,Found,2154,3.90
SingleAddr_NonInclusive_Data,inv_79,Found,1515,3.92
SingleAddr_NonInclusive_Data,inv_80,Found,39146,16.84
SingleAddr_NonInclusive_Data,inv_81,Found,13035,7.65
SingleAddr_NonInclusive_Data,inv_82,Found,47348,23.38
SingleAddr_NonInclusive_Data,inv_83,Found,53367,24.50
SingleAddr_NonInclusive_Data,inv_84,Found,236770,119.02
SingleAddr_NonInclusive_Data,inv_85,Found,48045,23.56
SingleAddr_NonInclusive_Data,inv_86,Found,869544,399.78
SingleAddr_NonInclusive_Data,inv_87,Found,866652,403.86
SingleAddr_NonInclusive_Data,inv_88,Found,2008948,968.79
SingleAddr_NonInclusive_Data,inv_89,Found,56808,27.03
SingleAddr_NonInclusive_Data,inv_90,Found,850943,392.59
SingleAddr_NonInclusive_Data,inv_91,Found,738173,346.11
SingleAddr_NonInclusive_Data,inv_92,Found,2025292,964.61
SingleAddr_NonInclusive_Data,inv_93,Found,188904,86.27
SingleAddr_NonInclusive_Data,inv_94,Found,2017033,981.24
SingleAddr_NonInclusive_Data,inv_95,Found,1999584,934.59
SingleAddr_NonInclusive_Data,inv_96,Found,4691857,2169.77
SingleAddr_NonInclusive_Data,inv_97,Found,12538,7.58
SingleAddr_NonInclusive_Data,inv_98,Found,33009,15.59
SingleAddr_NonInclusive_Data,inv_99,Found,33274,15.42
SingleAddr_NonInclusive_Data,inv_100,Found,104860,48.77
SingleAddr_NonInclusive_Data,inv_101,Found,219321,104.19
SingleAddr_NonInclusive_Data,inv_102,Found,326801,162.44
SingleAddr_NonInclusive_Data,inv_103,Found,427743,194.40
SingleAddr_NonInclusive_Data,inv_104,Found,1129639,531.74
SingleAddr_NonInclusive_Data,inv_105,Found,220944,91.03
SingleAddr_NonInclusive_Data,inv_106,Found,357026,171.62
SingleAddr_NonInclusive_Data,inv_107,Found,376032,161.20
SingleAddr_NonInclusive_Data,inv_108,Found,1100542,517.42
SingleAddr_NonInclusive_Data,inv_109,Found,574673,271.87
SingleAddr_NonInclusive_Data,inv_110,Found,1061710,503.47
SingleAddr_NonInclusive_Data,inv_111,Found,1181096,543.55
SingleAddr_NonInclusive_Data,inv_112,Found,3531692,1722.20
SingleAddr_NonInclusive_Data,inv_113,Found,11660,7.07
SingleAddr_NonInclusive_Data,inv_114,Found,234286,113.53
SingleAddr_NonInclusive_Data,inv_115,Found,208450,102.67
SingleAddr_NonInclusive_Data,inv_116,Found,561090,273.57
SingleAddr_NonInclusive_Data,inv_117,Found,29887,14.53
SingleAddr_NonInclusive_Data,inv_118,Found,434159,198.02
SingleAddr_NonInclusive_Data,inv_119,Found,440699,205.85
SingleAddr_NonInclusive_Data,inv_120,Found,1168845,546.43
SingleAddr_NonInclusive_Data,inv_121,Found,32394,15.06
SingleAddr_NonInclusive_Data,inv_122,Found,359747,173.69
SingleAddr_NonInclusive_Data,inv_123,Found,348408,168.98
SingleAddr_NonInclusive_Data,inv_124,Found,1163536,532.85
SingleAddr_NonInclusive_Data,inv_125,Found,108187,51.26
SingleAddr_NonInclusive_Data,inv_126,Found,1055889,485.87
SingleAddr_NonInclusive_Data,inv_127,Found,1051072,506.10
SingleAddr_NonInclusive_Data,inv_128,Found,2596126,1290.05
SingleAddr_NonInclusive_Data,inv_129,Found,49090,24.60
SingleAddr_NonInclusive_Data,inv_130,Found,142886,66.01
SingleAddr_NonInclusive_Data,inv_131,Found,93227,37.73
SingleAddr_NonInclusive_Data,inv_132,Found,286647,137.55
SingleAddr_NonInclusive_Data,inv_133,Found,89124,42.71
SingleAddr_NonInclusive_Data,inv_134,Found,257068,119.48
SingleAddr_NonInclusive_Data,inv_135,Found,253840,118.36
SingleAddr_NonInclusive_Data,inv_136,Found,587554,270.31
SingleAddr_NonInclusive_Data,inv_137,Found,92700,43.33
SingleAddr_NonInclusive_Data,inv_138,Found,245785,115.36
SingleAddr_NonInclusive_Data,inv_139,Found,245267,113.95
SingleAddr_NonInclusive_Data,inv_140,Found,576937,265.80
SingleAddr_NonInclusive_Data,inv_141,Found,287564,125.79
SingleAddr_NonInclusive_Data,inv_142,Found,580237,268.21
SingleAddr_NonInclusive_Data,inv_143,Found,591022,268.38
SingleAddr_NonInclusive_Data,inv_144,Found,1981558,926.27
SingleAddr_NonInclusive_Data,inv_145,Found,1879,3.94
SingleAddr_NonInclusive_Data,inv_146,Found,2273,4.30
SingleAddr_NonInclusive_Data,inv_147,Found,2305,4.03
SingleAddr_NonInclusive_Data,inv_148,Found,2120,4.04
SingleAddr_NonInclusive_Data,inv_149,Found,903,3.59
SingleAddr_NonInclusive_Data,inv_150,Found,935,3.62
SingleAddr_NonInclusive_Data,inv_151,Found,411,3.38
SingleAddr_NonInclusive_Data,inv_152,Found,1687,4.19
SingleAddr_NonInclusive_Data,inv_153,Found,1476,3.93
SingleAddr_NonInclusive_Data,inv_154,Found,33651,15.98
SingleAddr_NonInclusive_Data,inv_155,Found,814,3.43
SingleAddr_NonInclusive_Data,inv_156,Found,919,3.74
SingleAddr_NonInclusive_Data,inv_157,Found,338,3.35
SingleAddr_NonInclusive_Data,inv_158,Found,1737,3.94
SingleAddr_NonInclusive_Data,inv_159,Found,1659,3.82
SingleAddr_NonInclusive_Data,inv_160,Found,35162,16.43
SingleAddr_NonInclusive_Data,inv_161,Found,47,3.11
SingleAddr_NonInclusive_Data,inv_162,Found,2142,3.86
SingleAddr_NonInclusive_Data,inv_163,Found,2242,4.03
SingleAddr_NonInclusive_Data,inv_164,Found,4130,4.55
SingleAddr_NonInclusive_Data,inv_165,Found,2201,3.91
SingleAddr_NonInclusive_Data,inv_166,Found,77663,37.06
SingleAddr_NonInclusive_Data,inv_167,Found,57844,27.23
SingleAddr_NonInclusive_Data,inv_168,Found,223108,106.91
SingleAddr_NonInclusive_Data,inv_169,Found,1953,3.98
SingleAddr_NonInclusive_Data,inv_170,Found,79378,35.82
SingleAddr_NonInclusive_Data,inv_171,Found,63694,31.97
SingleAddr_NonInclusive_Data,inv_172,Found,215788,100.32
SingleAddr_NonInclusive_Data,inv_173,Found,6314,5.39
SingleAddr_NonInclusive_Data,inv_174,Found,222139,109.68
SingleAddr_NonInclusive_Data,inv_175,Found,215463,105.72
SingleAddr_NonInclusive_Data,inv_176,Found,537570,252.90
SingleAddr_NonInclusive_Data,inv_177,Found,295,3.39
SingleAddr_NonInclusive_Data,inv_178,Found,909,3.63
SingleAddr_NonInclusive_Data,inv_179,Found,969,3.62
SingleAddr_NonInclusive_Data,inv_180,Found,2077,4.06
SingleAddr_NonInclusive_Data,inv_181,Found,17492,9.46
SingleAddr_NonInclusive_Data,inv_182,Found,35898,16.94
SingleAddr_NonInclusive_Data,inv_183,Found,36161,16.73
SingleAddr_NonInclusive_Data,inv_184,Found,114106,53.37
SingleAddr_NonInclusive_Data,inv_185,Found,14874,8.44
SingleAddr_NonInclusive_Data,inv_186,Found,37452,19.52
SingleAddr_NonInclusive_Data,inv_187,Found,30034,14.43
SingleAddr_NonInclusive_Data,inv_188,Found,128097,63.54
SingleAddr_NonInclusive_Data,inv_189,Found,49630,21.94
SingleAddr_NonInclusive_Data,inv_190,Found,89997,42.51
SingleAddr_NonInclusive_Data,inv_191,Found,122916,50.45
SingleAddr_NonInclusive_Data,inv_192,Found,281413,132.37
SingleAddr_NonInclusive_Data,inv_193,Found,380,3.38
SingleAddr_NonInclusive_Data,inv_194,Found,17051,9.20
SingleAddr_NonInclusive_Data,inv_195,Found,14496,8.27
SingleAddr_NonInclusive_Data,inv_196,Found,55500,29.16
SingleAddr_NonInclusive_Data,inv_197,Found,982,3.64
SingleAddr_NonInclusive_Data,inv_198,Found,33329,15.50
SingleAddr_NonInclusive_Data,inv_199,Found,31507,14.91
SingleAddr_NonInclusive_Data,inv_200,Found,83091,39.51
SingleAddr_NonInclusive_Data,inv_201,Found,688,3.82
SingleAddr_NonInclusive_Data,inv_202,Found,39264,19.43
SingleAddr_NonInclusive_Data,inv_203,Found,34517,18.72
SingleAddr_NonInclusive_Data,inv_204,Found,104247,47.49
SingleAddr_NonInclusive_Data,inv_205,Found,2450,3.95
SingleAddr_NonInclusive_Data,inv_206,Found,121005,57.06
SingleAddr_NonInclusive_Data,inv_207,Found,118486,56.51
SingleAddr_NonInclusive_Data,inv_208,Found,303297,137.50
SingleAddr_NonInclusive_Data,inv_209,Found,3027,4.25
SingleAddr_NonInclusive_Data,inv_210,Found,4372,4.65
SingleAddr_NonInclusive_Data,inv_211,Found,4860,6.24
SingleAddr_NonInclusive_Data,inv_212,Found,19084,9.93
SingleAddr_NonInclusive_Data,inv_213,Found,4579,4.93
SingleAddr_NonInclusive_Data,inv_214,Found,10209,6.66
SingleAddr_NonInclusive_Data,inv_215,Found,10933,6.87
SingleAddr_NonInclusive_Data,inv_216,Found,41824,18.55
SingleAddr_NonInclusive_Data,inv_217,Found,5118,4.92
SingleAddr_NonInclusive_Data,inv_218,Found,10450,6.61
SingleAddr_NonInclusive_Data,inv_219,Found,9185,6.41
SingleAddr_NonInclusive_Data,inv_220,Found,43290,18.83
SingleAddr_NonInclusive_Data,inv_221,Found,20454,10.12
SingleAddr_NonInclusive_Data,inv_222,Found,39564,18.27
SingleAddr_NonInclusive_Data,inv_223,Found,38046,17.68
SingleAddr_NonInclusive_Data,inv_224,Found,183762,75.08
